PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20230937;09;2023;7546667;1;3;1;70;54;1;288.04333251;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546668;1;1;1;70;54;1;203.88308491;54;1;;;;;;;;;1;1;1;4;4;1;2;2;;2;;.;9313;41;4111;
20230937;09;2023;7546668;1;2;1;70;54;1;203.88308491;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546669;1;1;1;70;54;1;536.48382788;54;1;;;;;2;1;;1160000;1;3;0;3;4;1;2;2;;2;;.;7536;15;1522;
20230937;09;2023;7546670;1;1;1;70;54;1;291.25717103;54;1;;;;;;;;;1;240;0;3;4;1;2;2;;2;;.;9212;01;0162;
20230937;09;2023;7546671;1;2;1;70;54;1;756.08937599;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546672;1;1;1;70;54;1;300.3558822;54;1;;;;;;;;;1;120;0;4;1;5;2;2;;2;;.;5414;46;4631;
20230937;09;2023;7546673;1;2;1;70;54;1;499.01898815;54;1;;;;;;;;;1;1;3;3;1;4;2;2;;2;;.;9412;56;5611;
20230937;09;2023;7546674;1;1;1;70;54;1;585.10886144;54;;1;1;2;4;;;48;1160000;1;0;2;8;4;1;2;2;;1;1160000;7112;7112;41;4111;
20230937;09;2023;7546675;1;2;1;70;54;1;356.13053988;54;;2;1;52;4;;;48;1160000;1;52;0;7;1;4;2;2;;2;;3422;3422;85;8552;
20230937;09;2023;7546675;1;3;1;70;54;1;356.13053988;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546676;1;2;1;70;54;1;322.85517211;54;;2;1;20;1;;;48;1160000;1;6;3;4;1;5;2;2;;2;;5223;5223;47;4751;
20230937;09;2023;7546678;1;1;1;70;54;1;410.64014253;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546678;1;2;1;70;54;1;410.64014253;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546679;1;1;1;70;54;1;390.45965789;54;;1;1;2;1;;;48;1300000;1;0;2;9;1;2;2;2;;1;1000000;1420;1420;96;9602;
20230937;09;2023;7546682;1;2;1;70;54;1;311.87825122;54;1;;;;;;;;;1;360;0;3;1;3;2;2;;2;;.;5223;47;4771;
20230937;09;2023;7546683;1;1;1;70;54;1;244.38344158;54;1;;;;;;;;;1;1;3;4;4;1;2;2;;2;;.;3123;41;4111;
20230937;09;2023;7546683;1;2;1;70;54;1;244.38344158;54;;1;1;12;4;;;48;1160000;1;24;2;6;4;1;2;2;;2;;9111;9111;81;8121;
20230937;09;2023;7546683;1;3;1;70;54;1;244.38344158;54;;2;1;16;1;;;48;2000000;2;;;;;;;2;;2;;2611;;;;
20230937;09;2023;7546683;1;4;1;70;54;1;244.38344158;54;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546684;1;3;1;70;63;1;240.07392241;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546685;1;1;1;70;63;1;155.13131897;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546685;1;2;1;70;63;1;155.13131897;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546685;1;3;1;70;63;1;155.13131897;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546686;1;2;1;70;63;1;173.99804368;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546688;1;1;1;70;63;1;220.88394471;63;1;;;;;;;;;1;180;0;4;1;10;2;2;;2;;.;5414;80;8010;
20230937;09;2023;7546688;1;2;1;70;63;1;220.88394471;63;1;;;;;;;;;1;84;0;5;2;10;2;3;;2;;.;2341;85;8530;
20230937;09;2023;7546689;1;1;1;70;63;1;103.9695216;63;1;;;;;;;;;1;133;0;5;2;10;2;3;;2;;.;0210;84;8422;
20230937;09;2023;7546689;1;2;1;70;63;1;103.9695216;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546689;1;3;1;70;63;1;103.9695216;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546692;1;2;1;70;63;1;136.11611869;63;1;;;;;2;5;;1160000;1;6;0;3;4;1;2;2;;2;;.;9412;56;5611;
20230937;09;2023;7546693;1;1;1;70;63;1;172.89785078;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546694;1;1;1;70;63;1;238.29300077;63;1;;;;;2;5;;1160000;1;38;0;4;1;10;2;2;;2;;.;5414;80;8010;
20230937;09;2023;7546694;1;2;1;70;63;1;238.29300077;63;1;;;;;;;;;1;36;0;5;1;3;2;3;;2;;.;4225;47;4771;
20230937;09;2023;7546698;1;1;1;70;63;1;102.57599159;63;1;;;;;2;5;;2000000;1;6;0;2;1;4;2;2;;2;;.;5151;55;5511;
20230937;09;2023;7546699;1;1;1;70;63;1;155.62292486;63;1;;;;;;;;;1;300;0;5;2;10;2;3;;2;;.;9112;84;8413;
20230937;09;2023;7546699;1;4;1;70;63;1;155.62292486;63;;2;1;16;1;;;47;1300000;1;2;0;6;1;2;2;2;;2;;7231;7231;45;4542;
20230937;09;2023;7546700;1;1;1;70;63;1;96.234706865;63;1;;;;;2;5;;1500000;1;62;0;3;4;1;2;2;;1;500000;.;5223;47;4771;
20230937;09;2023;7546701;1;1;1;70;63;1;115.26523385;63;1;;;;;;;;;1;180;0;8;4;1;2;2;;2;;.;4110;69;6920;
20230937;09;2023;7546702;1;2;1;70;63;1;109.84220216;63;;1;1;2;1;;;47;1160000;1;0;3;6;1;5;2;2;;1;1800000;5223;5131;10;1081;
20230937;09;2023;7546702;1;3;1;70;63;1;109.84220216;63;1;;;;;1;;20;500000;1;8;0;2;1;4;2;2;;2;;.;5131;10;1081;
20230937;09;2023;7546703;1;2;1;70;63;1;134.48071985;63;1;;;;;2;5;;1300000;1;6;0;2;3;1;2;2;;2;;.;5322;97;9700;
20230937;09;2023;7546703;1;3;1;70;63;1;134.48071985;63;1;;;;;1;;24;600000;1;13;0;6;1;3;2;2;;2;;.;5223;47;4771;
20230937;09;2023;7546704;1;2;1;70;63;1;97.761231084;63;1;;;;;;;;;1;240;0;5;2;10;2;3;;2;;.;5311;84;8413;
20230937;09;2023;7546706;1;4;1;70;63;1;211.9995864;63;1;;;;;;;;;1;240;0;3;1;2;2;2;;2;;.;5223;47;4761;
20230937;09;2023;7546707;1;1;1;70;63;1;158.86200051;63;1;;;;;;;;;1;120;0;5;2;10;2;3;;2;;.;2330;85;8530;
20230937;09;2023;7546707;1;2;1;70;63;1;158.86200051;63;1;;;;;;;;;1;120;0;5;2;10;2;3;;2;;.;2330;85;8530;
20230937;09;2023;7546709;1;1;1;70;63;1;115.26523385;63;1;;;;;;;;;1;24;0;5;2;10;2;3;;2;;.;2131;86;8610;
20230937;09;2023;7546712;1;3;1;70;63;1;163.51838362;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546715;1;1;1;70;63;1;104.34090596;63;1;;;;;2;5;;1200000;1;12;0;8;1;2;2;2;;2;;.;5223;47;4754;
20230937;09;2023;7546717;1;2;1;70;63;1;97.761231084;63;1;;;;;;;;;1;12;0;7;4;10;2;3;;2;;.;3321;65;6511;
20230937;09;2023;7546718;1;1;1;70;63;1;176.5133339;63;1;;;;;;;;;1;120;5;5;2;10;2;3;;2;;.;5412;84;8423;
20230937;09;2023;7546718;1;2;1;70;63;1;176.5133339;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546720;1;2;1;70;63;1;173.37789023;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546720;1;3;1;70;63;1;173.37789023;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546720;1;4;1;70;63;1;173.37789023;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546721;1;4;1;70;63;1;235.555096;63;1;;;;;;;;;1;60;0;1;3;1;2;2;;2;;.;9111;97;9700;
20230937;09;2023;7546726;1;1;1;70;63;1;174.41960919;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546726;1;2;1;70;63;1;174.41960919;63;;1;1;8;1;;;48;1160000;1;2;1;8;1;7;2;2;;2;;9313;9313;41;4111;
20230937;09;2023;7546728;1;2;1;70;63;1;296.92935853;63;1;;;;;;;;;1;120;2;8;4;1;2;2;;2;;.;9112;85;8530;
20230937;09;2023;7546728;1;3;1;70;63;1;296.92935853;63;;2;1;15;1;;;48;1160000;1;12;2;4;1;7;2;2;;2;;8156;8156;15;1522;
20230937;09;2023;7546728;1;4;1;70;63;1;296.92935853;63;;1;1;12;1;;;48;1160000;1;8;2;8;1;9;2;2;;2;;5230;5230;47;4711;
20230937;09;2023;7546731;1;1;1;70;63;1;124.15902686;63;1;;;;;;;;;1;120;5;3;2;10;2;2;;2;;.;2142;84;8412;
20230937;09;2023;7546733;1;1;1;70;63;1;122.20153885;63;1;;;;;;;;;1;60;2;4;4;1;2;2;;2;;.;5223;47;4721;
20230937;09;2023;7546733;1;2;1;70;63;1;122.20153885;63;1;;;;;;;;;1;240;1;7;4;1;2;2;;2;;.;2320;85;8553;
20230937;09;2023;7546734;1;1;1;70;63;1;127.22583374;63;;1;1;4;1;;;48;1160000;1;8;2;6;1;5;2;2;;2;;1311;1311;01;0121;
20230937;09;2023;7546734;1;2;1;70;63;1;127.22583374;63;1;;;;;;;;;1;8;2;6;4;1;2;2;;2;;.;5120;56;5619;
20230937;09;2023;7546736;1;2;1;70;63;1;122.20153885;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546738;1;2;1;70;63;1;294.79768356;63;1;;;;;;;;;1;41;0;9;4;1;2;2;;2;;.;5223;47;4771;
20230937;09;2023;7546739;1;2;1;70;63;1;316.41214216;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546741;1;1;1;70;63;1;88.6655645;63;1;;;;;;;;;1;240;2;5;1;7;2;3;;2;;.;9112;93;9312;
20230937;09;2023;7546742;1;1;1;70;63;1;238.29300077;63;1;;;;;;;;;1;120;5;3;4;2;2;2;;2;;.;5223;47;4711;
20230937;09;2023;7546742;1;2;1;70;63;1;238.29300077;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546743;1;2;1;70;63;1;162.26263701;63;1;;;;;;;;;1;24;2;3;1;10;2;2;;2;;.;2342;85;8511;
20230937;09;2023;7546744;1;1;1;70;63;1;127.22915215;63;1;;;;;;;;;1;240;0;1;1;6;2;2;;2;;.;1420;46;4661;
20230937;09;2023;7546744;1;2;1;70;63;1;127.22915215;63;1;;;;;;;;;1;123;0;5;2;10;2;3;;2;;.;9112;86;8610;
20230937;09;2023;7546744;1;3;1;70;63;1;127.22915215;63;1;;;;;1;;47;1500000;1;9;0;8;4;10;2;2;;2;;.;4415;84;8412;
20230937;09;2023;7546745;1;2;1;70;63;1;160.42120779;63;1;;;;;2;5;;1000000;1;2;0;4;1;4;2;2;;2;;.;9412;56;5611;
20230937;09;2023;7546745;1;5;1;70;63;1;160.42120779;63;1;;;;;;;;;1;118;0;4;4;1;2;2;;2;;.;7531;14;1410;
20230937;09;2023;7546746;1;1;1;70;63;1;101.67168033;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546747;1;1;1;70;63;1;74.665401338;63;;2;1;24;1;;;47;1160000;1;26;0;7;1;3;2;2;;2;;4311;5223;46;4663;
20230937;09;2023;7546748;1;1;1;70;63;1;112.90192206;63;1;;;;;;;;;1;120;5;5;1;10;2;3;;2;;.;8331;49;4921;
20230937;09;2023;7546748;1;2;1;70;63;1;112.90192206;63;1;;;;;;;;;1;240;5;3;4;1;2;2;;2;;.;5141;96;9602;
20230937;09;2023;7546750;1;2;1;70;63;1;143.82221818;63;1;;;;;;;;;1;17;0;3;4;1;2;2;;2;;.;9111;81;8121;
20230937;09;2023;7546750;1;4;1;70;63;1;143.82221818;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546750;1;6;1;70;63;1;143.82221818;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546751;1;1;1;70;63;1;102.12557176;63;1;;;;;;;;;1;240;5;5;1;10;2;3;;2;;.;5414;80;8010;
20230937;09;2023;7546751;1;2;1;70;63;1;102.12557176;63;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546752;1;2;1;70;63;1;102.12557176;63;1;;;;;;;;;1;240;0;3;4;1;2;2;;2;;.;9111;81;8121;
20230937;09;2023;7546753;1;1;1;70;63;1;144.42000046;63;1;;;;;;;;;1;120;2;3;4;1;2;2;;2;;.;7531;14;1410;
20230937;09;2023;7546753;1;2;1;70;63;1;144.42000046;63;1;;;;;;;;;1;240;2;4;4;1;2;2;;2;;.;2230;86;8621;
20230937;09;2023;7546755;1;1;1;70;66;1;305.73287015;66;1;;;;;;;;;1;420;0;3;1;4;2;2;;2;;.;7536;15;1521;
20230937;09;2023;7546757;1;1;1;70;66;1;150.3418692;66;1;;;;;1;;40;900000;1;56;0;4;4;1;2;2;;2;;.;7531;14;1410;
20230937;09;2023;7546758;1;1;1;70;66;1;232.56768094;66;1;;;;;;;;;1;84;2;4;4;10;2;3;;2;;.;7422;61;6110;
20230937;09;2023;7546758;1;2;1;70;66;1;232.56768094;66;1;;;;;;;;;1;286;2;8;1;5;2;2;;2;;.;9412;56;5611;
20230937;09;2023;7546758;1;3;1;70;66;1;232.56768094;66;;2;1;32;1;;;48;1160000;1;240;2;8;1;10;2;2;;2;;4226;4226;84;8430;
20230937;09;2023;7546760;1;2;1;70;66;1;859.20796937;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546760;1;3;1;70;66;1;859.20796937;66;1;;;;;;;;;1;8;0;9;2;10;2;2;;2;;.;3359;84;8412;
20230937;09;2023;7546760;1;4;1;70;66;1;859.20796937;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546760;1;5;1;70;66;1;859.20796937;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546761;1;3;1;70;66;1;512.54944017;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546761;1;4;1;70;66;1;512.54944017;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546762;1;1;1;70;66;1;301.83541302;66;1;;;;;;;;;1;120;0;3;1;6;2;2;;2;;.;5223;47;4771;
20230937;09;2023;7546762;1;4;1;70;66;1;301.83541302;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546762;1;5;1;70;66;1;301.83541302;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546763;1;1;1;70;66;1;147.09197823;66;;1;1;12;1;;;48;2000000;1;3;5;8;1;7;2;2;;2;;2261;2261;86;8622;
20230937;09;2023;7546765;1;1;1;70;66;1;165.72041264;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546765;1;3;1;70;66;1;165.72041264;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546766;1;1;1;70;66;1;157.9945348;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546766;1;2;1;70;66;1;157.9945348;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546767;1;2;1;70;66;1;289.31644774;66;1;;;;;1;;24;600000;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546767;1;5;1;70;66;1;289.31644774;66;1;;;;;;;;;1;360;2;4;4;1;2;2;;2;;.;5221;47;4771;
20230937;09;2023;7546769;1;2;1;70;66;1;144.38091826;66;;1;1;4;1;;;48;1160000;1;1;4;6;1;6;2;2;;2;;4222;5230;92;9200;
20230937;09;2023;7546770;1;1;1;70;66;1;202.69804298;66;1;;;;;;;;;1;368;0;4;7;3;2;2;;2;;.;9211;01;0123;
20230937;09;2023;7546771;1;2;1;70;66;1;636.88483702;66;1;;;;;;;;;1;36;0;3;4;1;2;2;;2;;.;5223;47;4771;
20230937;09;2023;7546775;1;1;1;70;66;1;197.63059191;66;1;;;;;;;;;1;360;0;6;4;1;2;2;;2;;.;9111;81;8121;
20230937;09;2023;7546776;1;3;1;70;66;1;621.41737816;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546777;1;1;1;70;66;1;755.07275;66;;1;1;8;1;;;48;2500000;1;2;0;3;1;10;2;2;;2;;3512;3513;10;1030;
20230937;09;2023;7546778;1;1;1;70;66;1;149.86729858;66;1;;;;;;;;;1;120;0;5;4;1;2;3;;2;;.;9112;81;8121;
20230937;09;2023;7546779;1;1;1;70;66;1;240.87854026;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546779;1;3;1;70;66;1;240.87854026;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546780;1;1;1;70;66;1;176.31292818;66;1;;;;;;;;;1;1;1;3;1;2;2;2;;2;;.;3322;82;8230;
20230937;09;2023;7546781;1;1;1;70;66;1;236.78077255;66;1;;;;;;;;;1;120;0;5;1;4;2;3;;2;;.;4120;47;4759;
20230937;09;2023;7546781;1;2;1;70;66;1;236.78077255;66;1;;;;;;;;;1;60;0;6;4;1;2;2;;2;;.;3432;68;6810;
20230937;09;2023;7546781;1;3;1;70;66;1;236.78077255;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546782;1;1;1;70;66;1;121.82538312;66;;1;1;4;1;;;48;1160000;2;;;;;;;2;;2;;5131;;;;
20230937;09;2023;7546784;1;1;1;70;66;1;190.62443873;66;1;;;;;;;;;1;9;0;4;4;1;2;2;;2;;.;7531;14;1410;
20230937;09;2023;7546785;1;2;1;70;66;1;286.69913792;66;;2;1;48;1;;;47;1160000;1;24;2;3;4;1;2;2;;2;;4222;5221;47;4773;
20230937;09;2023;7546786;1;2;1;70;66;1;194.54512973;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546786;1;3;1;70;66;1;194.54512973;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546787;1;1;1;70;66;1;274.39583002;66;;1;1;12;1;;;48;1200000;2;;;;;;;2;;2;;5223;;;;
20230937;09;2023;7546787;1;2;1;70;66;1;274.39583002;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546788;1;1;1;70;66;1;431.63678297;66;1;;;;;;;;;1;12;0;3;1;9;2;2;;2;;.;9311;08;0811;
20230937;09;2023;7546788;1;2;1;70;66;1;431.63678297;66;1;;;;;;;;;1;24;0;5;1;10;2;3;;2;;.;9112;86;8610;
20230937;09;2023;7546789;1;3;1;70;66;1;806.44672323;66;1;;;;;;;;;1;12;0;3;4;3;2;2;;2;;.;5131;56;5613;
20230937;09;2023;7546790;1;2;1;70;66;1;677.95706818;66;1;;;;;;;;;1;72;0;3;1;10;2;2;;2;;.;3322;61;6110;
20230937;09;2023;7546791;1;2;1;70;66;1;555.93741718;66;1;;;;;;;;;1;1;0;3;1;10;2;2;;2;;.;8153;14;1410;
20230937;09;2023;7546792;1;1;1;70;66;1;750.89228823;66;1;;;;;;;;;1;48;0;3;4;1;2;2;;2;;.;9111;81;8121;
20230937;09;2023;7546792;1;3;1;70;66;1;750.89228823;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546793;1;1;1;70;66;1;136.34464086;66;1;;;;;;;;;1;18;5;5;1;6;2;2;;2;;.;9112;81;8121;
20230937;09;2023;7546795;1;1;1;70;66;1;327.1287948;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546796;1;1;1;70;66;1;158.53201648;66;1;;;;;;;;;1;36;2;8;5;4;2;2;;2;;.;1311;01;0112;
20230937;09;2023;7546796;1;2;1;70;66;1;158.53201648;66;1;;;;;2;5;;1160000;1;7;2;3;1;2;2;2;;2;;.;5329;47;4773;
20230937;09;2023;7546796;1;3;1;70;66;1;158.53201648;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546798;1;1;1;70;66;1;153.38772097;66;1;;;;;;;;;1;15;5;5;2;10;2;3;;2;;.;2142;84;8412;
20230937;09;2023;7546800;1;1;1;70;66;1;203.00474914;66;1;;;;;;;;;1;36;0;4;4;1;2;2;;2;;.;9111;81;8121;
20230937;09;2023;7546800;1;2;1;70;66;1;203.00474914;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546801;1;1;1;70;66;1;175.67163725;66;1;;;;;;;;;1;108;2;5;4;4;2;3;;2;;.;1420;47;4752;
20230937;09;2023;7546801;1;2;1;70;66;1;175.67163725;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546802;1;3;1;70;66;1;640.62357242;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546803;1;1;1;70;66;1;191.11426373;66;1;;;;;;;;;1;0;2;8;1;10;2;2;;2;;.;7233;10;1081;
20230937;09;2023;7546803;1;2;1;70;66;1;191.11426373;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546803;1;3;1;70;66;1;191.11426373;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546804;1;2;1;70;66;1;1006.997322;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546804;1;4;1;70;66;1;1006.997322;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546805;1;1;1;70;66;1;527.55606807;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546805;1;2;1;70;66;1;527.55606807;66;1;;;;;;;;;1;168;0;4;4;1;2;2;;2;;.;7126;43;4322;
20230937;09;2023;7546806;1;2;1;70;66;1;538.54075613;66;1;;;;;;;;;1;108;0;4;4;1;2;2;;2;;.;9111;81;8121;
20230937;09;2023;7546807;1;2;1;70;66;1;1145.147763;66;1;;;;;;;;;1;6;0;3;4;2;2;2;;2;;.;5221;56;5619;
20230937;09;2023;7546808;1;1;1;70;66;1;382.36872351;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546809;1;3;1;70;66;1;226.29719401;66;1;;;;;;;;;1;6;2;8;1;8;2;3;;2;;.;3122;14;1410;
20230937;09;2023;7546809;1;4;1;70;66;1;226.29719401;66;1;;;;;;;;;1;240;2;8;4;1;2;2;;2;;.;7132;45;4520;
20230937;09;2023;7546813;1;1;1;70;66;1;435.43323404;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546814;1;1;1;70;66;1;1156.132451;66;;2;1;20;1;;;48;900000;1;8;0;1;1;3;2;2;;2;;5223;5223;47;4729;
20230937;09;2023;7546814;1;3;1;70;66;1;1156.132451;66;;1;1;1;1;;;48;1160000;1;1;0;1;1;8;2;2;;1;1160000;5321;5321;86;8610;
20230937;09;2023;7546815;1;1;1;70;66;1;149.86729858;66;1;;;;;;;;;2;;;;;;;3;;2;;.;.;;.;
20230937;09;2023;7546816;1;1;1;70;66;1;175.67163725;66;1;;;;;;;;;1;96;0;5;4;1;2;3;;2;;.;8324;49;4921;
20230937;09;2023;7546816;1;2;1;70;66;1;175.67163725;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546817;1;1;1;70;66;1;212.5308454;66;1;;;;;;;;;1;48;0;4;1;9;2;2;;2;;.;5223;47;4741;
20230937;09;2023;7546818;1;2;1;70;66;1;649.32138213;66;1;;;;;;;;;1;10;5;3;4;2;2;2;;2;;.;9112;81;8121;
20230937;09;2023;7546819;1;2;1;70;66;1;210.47179782;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546819;1;3;1;70;66;1;210.47179782;66;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;5223;47;4724;
20230937;09;2023;7546820;1;2;1;70;66;1;175.20352884;66;1;;;;;;;;;1;24;5;3;1;6;2;2;;2;;.;9321;01;0113;
20230937;09;2023;7546821;1;1;1;70;66;1;260.92729722;66;1;;;;;;;;;1;36;2;8;4;1;2;2;;2;;.;7512;10;1084;
20230937;09;2023;7546821;1;2;1;70;66;1;260.92729722;66;1;;;;;;;;;1;60;2;4;3;1;2;2;;2;;.;9111;97;9700;
20230937;09;2023;7546821;1;3;1;70;66;1;260.92729722;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546821;1;6;1;70;66;1;260.92729722;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546822;1;2;1;70;66;1;169.44394554;66;1;;;;;;;;;1;8;0;4;4;1;2;2;;2;;.;5223;47;4759;
20230937;09;2023;7546822;1;3;1;70;66;1;169.44394554;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546823;1;2;1;70;66;1;218.82334793;66;1;;;;;;;;;1;96;0;3;1;10;2;2;;2;;.;8153;14;1410;
20230937;09;2023;7546823;1;3;1;70;66;1;218.82334793;66;1;;;;;;;;;1;4;0;2;1;7;2;2;;2;;.;4415;84;8413;
20230937;09;2023;7546824;1;2;1;70;66;1;135.97209544;66;1;;;;;;;;;1;24;5;2;1;3;2;2;;2;;.;5131;56;5611;
20230937;09;2023;7546824;1;3;1;70;66;1;135.97209544;66;1;;;;;;;;;1;9;5;2;1;10;2;2;;2;;.;5223;11;1104;
20230937;09;2023;7546827;1;2;1;70;66;1;162.33034553;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546827;1;3;1;70;66;1;162.33034553;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546828;1;3;1;70;66;1;372.55037292;66;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230937;09;2023;7546829;1;1;1;70;66;1;320.17382413;66;1;;;;;;;;;1;120;0;5;2;10;2;3;;2;;.;4225;65;6531;
20230937;09;2023;7546829;1;2;1;70;66;1;320.17382413;66;1;;;;;;;;;1;24;0;5;1;7;2;3;;2;;.;4120;41;4111;
20230937;09;2023;7546829;1;5;1;70;66;1;320.17382413;66;1;;;;;;;;;1;360;0;3;4;1;2;2;;2;;.;9411;56;5619;
20230937;09;2023;7546831;1;1;1;70;66;1;293.23075283;66;1;;;;;;;;;1;24;5;5;2;7;2;3;;2;;.;8332;36;3600;
20230937;09;2023;7546833;1;1;1;70;66;1;206.82539421;66;;2;1;42;1;;;47;1160000;1;60;2;8;2;2;2;3;;2;;5230;5230;64;6412;
