PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20230832;08;2023;7518666;1;2;1;70;19;1;101.42573736;19;;1;1;5;3;;;48;600000;1;3;0;8;4;2;2;2;;2;;9111;9111;81;8121;
20230832;08;2023;7518666;1;3;1;70;19;1;101.42573736;19;1;;;;;;;;;1;7;0;2;1;4;2;2;;2;;.;9321;15;1523;
20230832;08;2023;7518666;1;4;1;70;19;1;101.42573736;19;1;;;;;;;;;1;1;2;8;7;3;2;2;;2;;.;9211;01;0123;
20230832;08;2023;7518672;1;2;1;70;19;1;111.3465252;19;1;;;;;;;;;1;6;0;2;1;4;2;2;;2;;.;5223;47;4771;
20230832;08;2023;7518673;1;1;1;70;19;1;88.306551136;19;1;;;;;;;;;1;60;0;5;4;2;2;3;;2;;.;2142;42;4210;
20230832;08;2023;7518673;1;2;1;70;19;1;88.306551136;19;1;;;;;;;;;1;150;0;5;2;10;2;3;;2;;.;2261;86;8621;
20230832;08;2023;7518674;1;2;1;70;19;1;100.00023162;19;1;;;;;;;;;1;24;0;4;1;4;2;2;;2;;.;9412;56;5611;
20230832;08;2023;7518674;1;5;1;70;19;1;100.00023162;19;1;;;;;;;;;1;12;0;6;1;3;2;2;;2;;.;5131;56;5611;
20230832;08;2023;7518676;1;3;1;70;19;1;238.05529301;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518680;1;2;1;70;19;1;65.7507705;19;1;;;;;;;;;1;120;0;5;2;10;2;3;;2;;.;3359;84;8412;
20230832;08;2023;7518680;1;3;1;70;19;1;65.7507705;19;1;;;;;;;;;1;60;0;5;3;1;2;3;;2;;.;9111;97;9700;
20230832;08;2023;7518682;1;2;1;70;19;1;140.55036705;19;1;;;;;;;;;1;120;0;3;1;3;2;2;;2;;.;2342;85;8512;
20230832;08;2023;7518682;1;6;1;70;19;1;140.55036705;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518683;1;1;1;70;19;1;229.5748855;19;1;;;;;;2;;1160000;1;24;0;8;3;1;2;2;;2;;.;9111;97;9700;
20230832;08;2023;7518684;1;1;1;70;19;1;89.670151867;19;1;;;;;;;;;1;18;1;7;4;1;2;2;;2;;.;9520;47;4781;
20230832;08;2023;7518690;1;2;1;70;19;1;106.5245256;19;1;;;;;;;;;1;312;0;7;2;10;2;2;;2;;.;4120;64;6412;
20230832;08;2023;7518690;1;4;1;70;19;1;106.5245256;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518692;1;1;1;70;19;1;68.544424349;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518692;1;2;1;70;19;1;68.544424349;19;;1;1;4;1;;;30;1160000;1;0;3;8;1;3;2;2;;1;1200000;5131;7231;45;4520;
20230832;08;2023;7518695;1;1;1;70;19;1;156.6869258;19;1;;;;;;;;;1;380;0;4;4;1;2;2;;2;;.;5141;96;9602;
20230832;08;2023;7518696;1;2;1;70;19;1;138.14352542;19;1;;;;;;;;;1;240;0;5;4;2;2;2;;2;;.;1420;47;4711;
20230832;08;2023;7518696;1;3;1;70;19;1;138.14352542;19;1;;;;;;;;;1;300;0;4;1;3;2;2;;2;;.;6130;01;0141;
20230832;08;2023;7518697;1;1;1;70;19;1;140.34009178;19;1;;;;;;;;;1;480;0;5;2;10;2;3;;2;;.;1345;85;8530;
20230832;08;2023;7518697;1;2;1;70;19;1;140.34009178;19;1;;;;;;;;;1;360;0;5;2;9;2;3;;2;;.;2353;85;8530;
20230832;08;2023;7518697;1;3;1;70;19;1;140.34009178;19;;2;1;180;1;;;48;1160000;1;4;0;8;1;2;2;2;;2;;5223;5223;47;4752;
20230832;08;2023;7518697;1;4;1;70;19;1;140.34009178;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518698;1;1;1;70;19;1;145.45942976;19;1;;;;;;;;;1;300;0;5;2;10;2;3;;2;;.;0310;84;8422;
20230832;08;2023;7518699;1;1;1;70;19;1;126.15221591;19;1;;;;;;;;;1;60;0;3;1;2;2;2;;2;;.;5223;47;4772;
20230832;08;2023;7518707;1;1;1;70;19;1;248.89724647;19;1;;;;;;;;;1;72;0;5;2;10;2;3;;2;;.;8323;84;8413;
20230832;08;2023;7518708;1;1;1;70;19;1;105.69433242;19;1;;;;;;;;;1;120;0;4;1;9;2;2;;2;;.;5223;60;6020;
20230832;08;2023;7518708;1;2;1;70;19;1;105.69433242;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518711;1;1;1;70;19;1;79.930014229;19;1;;;;;;;;;1;120;0;5;2;10;2;3;;2;;.;2330;85;8530;
20230832;08;2023;7518714;1;3;1;70;19;1;172.99761556;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518714;1;4;1;70;19;1;172.99761556;19;1;;;;;;;;;1;24;0;4;1;9;2;1;1;2;;.;5414;80;8010;
20230832;08;2023;7518715;1;1;1;70;19;1;156.6869258;19;1;;;;;;;;;1;312;0;5;2;10;2;3;;2;;.;9112;84;8414;
20230832;08;2023;7518717;1;2;1;70;19;1;194.68119004;19;;2;1;24;2;;;40;2500000;1;6;0;8;1;3;2;1;1;2;;2611;5223;47;4752;
20230832;08;2023;7518730;1;5;1;70;19;1;255.92426035;19;;2;1;16;4;;;40;800000;1;4;0;6;4;5;2;2;;2;;9122;9122;45;4520;
20230832;08;2023;7518734;1;3;1;70;19;1;121.30054036;19;1;;;;;;;;;1;12;0;8;1;4;2;2;;2;;.;5223;47;4769;
20230832;08;2023;7518734;1;4;1;70;19;1;121.30054036;19;1;;;;;;;;;1;0;2;3;1;3;2;2;;2;;.;7512;10;1081;
20230832;08;2023;7518739;1;1;1;70;19;1;234.13772888;19;1;;;;;;;;;1;240;1;4;4;1;2;2;;2;;.;9111;81;8121;
20230832;08;2023;7518741;1;2;1;70;19;1;159.9407328;19;1;;;;;;;;;1;6;0;8;1;3;2;2;;2;;.;4321;82;8230;
20230832;08;2023;7518743;1;2;1;70;19;1;81.966367907;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518744;1;3;1;70;19;1;105.04531193;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518745;1;1;1;70;19;1;89.440962742;19;1;;;;;;;;;1;0;2;8;4;2;2;2;;2;;.;9111;81;8121;
20230832;08;2023;7518747;1;1;1;70;19;1;112.13530303;19;1;;;;;;;;;1;240;0;5;2;10;2;3;;2;;.;5412;84;8423;
20230832;08;2023;7518747;1;2;1;70;19;1;112.13530303;19;1;;;;;;;;;1;180;0;5;2;10;2;3;;2;;.;5412;84;8423;
20230832;08;2023;7518749;1;2;1;70;19;1;134.56860299;19;;1;1;4;1;;;48;1160000;1;3;2;4;1;4;2;2;;2;;5223;5142;96;9602;
20230832;08;2023;7518753;1;2;1;70;20;1;257.64472999;20;;1;1;4;1;;;48;1300000;1;36;4;8;1;9;2;2;;2;;5223;5223;10;1040;
20230832;08;2023;7518755;1;3;1;70;20;1;228.37483145;20;1;;;;;2;5;;1300000;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518755;1;6;1;70;20;1;228.37483145;20;1;;;;;;;;;1;120;4;4;4;2;2;2;;2;;.;5414;52;5221;
20230832;08;2023;7518755;1;7;1;70;20;1;228.37483145;20;1;;;;;;;;;1;120;4;4;4;2;2;2;;2;;.;7522;31;3110;
20230832;08;2023;7518756;1;2;1;70;20;1;274.5717943;20;1;;;;;;;;;1;108;4;4;1;3;2;2;;2;;.;9412;56;5611;
20230832;08;2023;7518759;1;1;1;70;20;1;213.01329359;20;1;;;;;;;;;1;144;4;4;4;1;2;2;;2;;.;5223;47;4755;
20230832;08;2023;7518759;1;4;1;70;20;1;213.01329359;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518761;1;2;1;70;20;1;218.73765004;20;1;;;;;;;;;1;12;4;3;3;1;2;2;;2;;.;9111;97;9700;
20230832;08;2023;7518763;1;1;1;70;20;1;227.57635255;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518763;1;2;1;70;20;1;227.57635255;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518766;1;1;1;70;20;1;228.88269206;20;1;;;;;;;;;1;240;5;7;1;7;2;2;;2;;.;4120;35;3520;
20230832;08;2023;7518776;1;4;1;70;20;1;187.80251315;20;1;;;;;;;;;1;36;0;4;4;1;2;2;;2;;.;5211;47;4781;
20230832;08;2023;7518778;1;2;1;70;20;1;199.68857767;20;1;;;;;;;;;1;36;4;3;3;1;2;2;;2;;.;9111;97;9700;
20230832;08;2023;7518780;1;1;1;70;20;1;358.89422212;20;1;;;;;;;;;1;1;4;8;1;3;2;2;;2;;.;5223;47;4771;
20230832;08;2023;7518781;1;2;1;70;20;1;375.22185223;20;1;;;;;;;;;1;36;5;6;4;1;2;2;;2;;.;5414;80;8010;
20230832;08;2023;7518787;1;2;1;70;20;1;526.44102456;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518787;1;3;1;70;20;1;526.44102456;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518787;1;4;1;70;20;1;526.44102456;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518788;1;1;1;70;20;1;407.41987324;20;1;;;;;;;;;1;72;5;4;4;1;2;2;;2;;.;9112;81;8121;
20230832;08;2023;7518788;1;2;1;70;20;1;407.41987324;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518790;1;2;1;70;20;1;161.04670559;20;;1;1;8;1;;;48;1200000;1;5;0;8;1;5;2;2;;2;;9211;9211;01;0125;
20230832;08;2023;7518790;1;3;1;70;20;1;161.04670559;20;1;;;;;1;;48;1200000;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518791;1;2;1;70;20;1;149.21351745;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518791;1;4;1;70;20;1;149.21351745;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518792;1;2;1;70;20;1;150.59237109;20;1;;;;;1;;48;700000;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518792;1;4;1;70;20;1;150.59237109;20;;1;1;8;4;;;40;650000;2;;;;;;;2;;2;;9111;;;;
20230832;08;2023;7518793;1;2;1;70;20;1;144.81953057;20;1;;;;;;;;;1;8;5;3;4;1;2;2;;2;;.;5322;88;8810;
20230832;08;2023;7518798;1;1;1;70;20;1;156.64622285;20;1;;;;;;;;;1;8;5;4;3;1;2;2;;2;;.;9111;97;9700;
20230832;08;2023;7518798;1;3;1;70;20;1;156.64622285;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518799;1;1;1;70;20;1;138.82719648;20;;1;1;8;4;;;48;1300000;1;8;4;8;4;1;2;2;;2;;7112;7112;41;4111;
20230832;08;2023;7518801;1;2;1;70;20;1;144.81953057;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518804;1;1;1;70;20;1;237.87183015;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518807;1;1;1;70;20;1;189.29500387;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518807;1;3;1;70;20;1;189.29500387;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518809;1;3;1;70;20;1;219.24970311;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518810;1;1;1;70;20;1;219.5773979;20;1;;;;;;;;;1;7;5;4;4;1;2;2;;2;;.;7531;14;1410;
20230832;08;2023;7518811;1;2;1;70;20;1;202.88726762;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518812;1;1;1;70;20;1;204.58883099;20;1;;;;;;;;;1;240;5;3;3;1;2;2;;2;;.;9111;97;9700;
20230832;08;2023;7518813;1;1;1;70;20;1;219.75896945;20;;1;1;2;1;;;48;1200000;1;0;2;8;1;6;2;2;;2;;5312;5312;85;8530;
20230832;08;2023;7518815;1;2;1;70;20;1;238.53214171;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518815;1;5;1;70;20;1;238.53214171;20;1;;;;;;;;;1;48;5;3;4;1;2;2;;2;;.;5221;47;4771;
20230832;08;2023;7518816;1;1;1;70;20;1;167.3549075;20;1;;;;;;;;;1;125;5;4;4;1;2;2;;2;;.;5212;56;5619;
20230832;08;2023;7518817;1;1;1;70;20;1;174.57095816;20;;1;1;8;3;;;40;1200000;1;2;0;2;3;1;2;2;;2;;9111;9111;97;9700;
20230832;08;2023;7518817;1;2;1;70;20;1;174.57095816;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518818;1;1;1;70;20;1;178.12729688;20;1;;;;;;;;;1;240;4;3;3;1;2;2;;2;;.;9111;97;9700;
20230832;08;2023;7518819;1;5;1;70;20;1;185.84620019;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518820;1;2;1;70;20;1;181.14854757;20;;1;1;8;1;;;48;1300000;1;42;4;3;1;4;2;2;;2;;2341;9112;68;6820;
20230832;08;2023;7518822;1;2;1;70;20;1;152.78101291;20;1;;;;;2;5;;1000000;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518823;1;1;1;70;20;1;194.77769808;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518823;1;3;1;70;20;1;194.77769808;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518823;1;5;1;70;20;1;194.77769808;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518825;1;2;1;70;20;1;184.0456639;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518827;1;2;1;70;20;1;193.91669931;20;1;;;;;;;;;1;36;4;9;4;1;2;2;;2;;.;5414;80;8010;
20230832;08;2023;7518828;1;1;1;70;20;1;181.02441321;20;1;;;;;1;;40;1000000;1;6;0;6;4;1;2;2;;2;;.;9112;81;8121;
20230832;08;2023;7518829;1;1;1;70;20;1;186.70064865;20;;1;1;8;4;;;48;1300000;1;6;4;8;4;1;2;2;;2;;8324;8324;49;4921;
20230832;08;2023;7518831;1;2;1;70;20;1;186.66537835;20;;1;1;4;4;;;48;700000;1;12;4;3;4;1;2;2;;2;;9112;9112;81;8121;
20230832;08;2023;7518831;1;3;1;70;20;1;186.66537835;20;;1;1;8;1;;;48;1300000;1;8;4;3;4;1;2;2;;2;;9412;2341;85;8511;
20230832;08;2023;7518831;1;4;1;70;20;1;186.66537835;20;;1;1;8;4;;;48;1500000;1;8;4;3;4;1;2;2;;2;;5414;5414;80;8010;
20230832;08;2023;7518835;1;2;1;70;23;1;367.12291656;23;1;;;;;2;1;;3000000;1;36;0;8;4;1;2;2;;2;;.;2611;69;6910;
20230832;08;2023;7518838;1;1;1;70;23;1;176.00043075;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518839;1;2;1;70;23;1;176.00043075;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518840;1;1;1;70;23;1;163.7349666;23;1;;;;;;;;;1;10;0;5;2;10;2;3;;2;;.;2612;84;8424;
20230832;08;2023;7518840;1;2;1;70;23;1;163.7349666;23;1;;;;;;;;;1;30;0;5;1;10;2;3;;2;;.;2635;65;6523;
20230832;08;2023;7518846;1;1;1;70;23;1;159.9134992;23;1;;;;;;;;;1;38;0;9;4;1;2;3;;2;;.;7531;14;1410;
20230832;08;2023;7518846;1;3;1;70;23;1;159.9134992;23;;2;1;37;1;;;48;1160000;1;49;0;7;1;5;2;2;;2;;9411;5120;56;5611;
20230832;08;2023;7518846;1;5;1;70;23;1;159.9134992;23;1;;;;;;;;;1;7;0;2;1;5;2;2;;2;;.;5230;56;5611;
20230832;08;2023;7518846;1;8;1;70;23;1;159.9134992;23;1;;;;;;;;;1;1;0;3;1;4;2;2;;1;860000;.;5223;47;4773;
20230832;08;2023;7518847;1;2;1;70;23;1;421.70922262;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518852;1;2;1;70;23;1;349.78976538;23;;2;1;16;2;;;48;98;1;12;5;8;4;1;2;2;;2;;1111;2611;69;6910;
20230832;08;2023;7518854;1;2;1;70;23;1;351.84958893;23;1;;;;;2;5;;1160000;1;36;0;3;1;8;2;2;;2;;.;4222;82;8220;
20230832;08;2023;7518855;1;3;1;70;23;1;236.50287929;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518856;1;2;1;70;23;1;202.39052242;23;1;;;;;;;;;1;125;0;5;1;10;2;3;;2;;.;1346;64;6412;
20230832;08;2023;7518856;1;3;1;70;23;1;202.39052242;23;1;;;;;;;;;2;;;;;;;3;;2;;.;.;;.;
20230832;08;2023;7518857;1;1;1;70;23;1;359.8053732;23;;2;1;20;1;;;40;3000000;2;;;;;;;2;;2;;2261;;;;
20230832;08;2023;7518858;1;4;1;70;;1;1714.4945773;25;1;;;;;;;;;1;444;0;8;1;10;2;2;;2;;.;9321;46;4649;
20230832;08;2023;7518859;1;1;1;70;;1;1539.043051;25;1;;;;;2;2;;1160000;1;6;0;3;4;3;2;2;;2;;.;3434;56;5611;
20230832;08;2023;7518859;1;3;1;70;;1;1539.043051;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518860;1;1;1;70;;1;1925.5837323;25;1;;;;;;;;;2;;;;;;;3;;2;;.;.;;.;
20230832;08;2023;7518861;1;2;1;70;;1;1570.9100016;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518862;1;1;1;70;;1;1688.4087896;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518863;1;3;1;70;;1;1130.273633;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518864;1;2;1;70;;1;1718.0766085;25;1;;;;;;;;;1;72;0;3;1;10;2;2;;2;;.;3322;64;6412;
20230832;08;2023;7518865;1;3;1;70;;1;1266.4454138;25;1;;;;;;;;;1;48;0;4;6;2;2;2;;2;;.;6112;01;0123;
20230832;08;2023;7518871;1;1;1;70;;1;1205.6252086;25;1;;;;;1;;24;1000000;1;36;0;1;3;1;2;2;;2;;.;9111;97;9700;
20230832;08;2023;7518872;1;1;1;70;;1;1143.4191661;25;1;;;;;;;;;1;120;0;3;4;1;2;2;;2;;.;8153;14;1410;
20230832;08;2023;7518872;1;2;1;70;;1;1143.4191661;25;1;;;;;;;;;1;10;0;8;1;5;2;2;;2;;.;4321;45;4530;
20230832;08;2023;7518878;1;1;1;70;;1;1828.7942158;25;;2;1;24;1;;;48;1000000;1;4;0;4;4;2;2;2;;2;;5131;5131;56;5611;
20230832;08;2023;7518878;1;4;1;70;;1;1828.7942158;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518879;1;2;1;70;;1;1814.2878366;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518880;1;2;1;70;;1;1408.7056673;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518885;1;4;1;70;;1;952.26911303;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518887;1;2;1;70;;1;1193.8079458;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518887;1;3;1;70;;1;1193.8079458;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518888;1;2;1;70;;1;1732.492505;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518889;1;3;1;70;;1;997.18464512;25;1;;;;;;;;;1;24;0;1;1;2;2;2;;2;;.;5223;56;5619;
20230832;08;2023;7518889;1;4;1;70;;1;997.18464512;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518892;1;2;1;70;;1;2495.5293923;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518893;1;1;1;70;27;1;62.801350554;27;1;;;;;;;;;1;3;5;3;4;1;2;2;;2;;.;6222;03;0311;
20230832;08;2023;7518894;1;2;1;70;27;1;82.961195092;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518895;1;1;1;70;27;1;83.738914717;27;;2;1;52;2;;;40;1600000;1;12;5;8;4;10;2;2;;2;;2330;2330;85;8530;
20230832;08;2023;7518895;1;2;1;70;27;1;83.738914717;27;1;;;;;;;;;1;6;5;8;4;1;2;3;;2;;.;2611;69;6910;
20230832;08;2023;7518896;1;1;1;70;27;1;75.418984741;27;;1;1;12;2;;;40;1600000;1;3;5;8;4;10;2;2;;2;;2330;3412;94;9499;
20230832;08;2023;7518897;1;2;1;70;27;1;108.88656856;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518904;1;2;1;70;27;1;44.700274454;27;1;;;;;2;5;;2000000;1;14;0;8;4;10;2;2;;2;;.;4227;84;8412;
20230832;08;2023;7518904;1;3;1;70;27;1;44.700274454;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518912;1;2;1;70;27;1;66.461729511;27;1;;;;;1;;48;800000;1;7;0;8;1;2;2;2;;2;;.;9412;56;5611;
20230832;08;2023;7518916;1;1;1;70;27;1;53.59684013;27;1;;;;;;;;;1;360;5;8;1;9;2;2;;2;;.;4415;11;1101;
20230832;08;2023;7518916;1;2;1;70;27;1;53.59684013;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518916;1;3;1;70;27;1;53.59684013;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518917;1;1;1;70;27;1;66.830783359;27;1;;;;;1;;40;1160000;1;1;0;8;4;10;2;2;;2;;.;2634;85;8530;
20230832;08;2023;7518918;1;2;1;70;27;1;44.221106493;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518921;1;1;1;70;27;1;52.90700192;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518921;1;4;1;70;27;1;52.90700192;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518922;1;1;1;70;27;1;52.087847748;27;1;;;;;;;;;1;5;0;8;4;1;2;2;;2;;.;8111;07;0722;
20230832;08;2023;7518922;1;2;1;70;27;1;52.087847748;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518922;1;4;1;70;27;1;52.087847748;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518924;1;1;1;70;27;1;116.14136516;27;1;;;;;;;;;1;12;0;2;1;5;2;2;;2;;.;5321;86;8621;
20230832;08;2023;7518927;1;1;1;70;27;1;69.782428931;27;1;;;;;;;;;1;360;5;5;2;10;2;3;;2;;.;4132;85;8513;
20230832;08;2023;7518927;1;2;1;70;27;1;69.782428931;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518929;1;1;1;70;27;1;35.383971461;27;1;;;;;;;;;1;36;3;8;3;1;2;2;;2;;.;9111;97;9700;
20230832;08;2023;7518930;1;4;1;70;27;1;76.044941471;27;1;;;;;;;;;1;144;1;4;4;1;2;2;;2;;.;9313;41;4112;
20230832;08;2023;7518933;1;1;1;70;27;1;77.075910275;27;1;;;;;;;;;1;24;1;4;4;3;2;2;;2;;.;9313;41;4111;
20230832;08;2023;7518934;1;3;1;70;27;1;64.270423592;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518934;1;4;1;70;27;1;64.270423592;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518935;1;1;1;70;27;1;43.1608252;27;1;;;;;2;5;;1200000;1;5;1;4;4;5;2;2;;2;;.;7514;56;5611;
20230832;08;2023;7518935;1;2;1;70;27;1;43.1608252;27;;1;1;5;1;;;48;1300000;2;;;;;;;2;;2;;5223;;;;
20230832;08;2023;7518935;1;3;1;70;27;1;43.1608252;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518936;1;1;1;70;27;1;64.384720405;27;1;;;;;;;;;1;370;1;6;4;1;2;2;;2;;.;9111;81;8121;
20230832;08;2023;7518947;1;1;1;70;27;1;56.190301445;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518948;1;1;1;70;27;1;59.81555656;27;1;;;;;;;;;1;72;2;2;4;1;2;2;;2;;.;2651;90;9005;
20230832;08;2023;7518951;1;5;1;70;27;1;64.958825061;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518952;1;1;1;70;27;1;56.190301445;27;1;;;;;;;;;1;180;1;5;2;10;2;3;;2;;.;4110;84;8412;
20230832;08;2023;7518953;1;2;1;70;27;1;60.827886418;27;;1;1;3;4;;;45;2600000;1;2;1;8;4;4;2;1;1;1;3000000;2161;2161;42;4210;
20230832;08;2023;7518956;1;1;1;70;27;1;64.819796706;27;;1;1;8;1;;;40;2300000;1;3;1;8;4;10;2;2;;2;;2421;3412;94;9499;
20230832;08;2023;7518956;1;2;1;70;27;1;64.819796706;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518956;1;3;1;70;27;1;64.819796706;27;1;;;;;2;5;;1300000;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518962;1;2;1;70;41;1;399.26968142;41;1;;;;;;;;;1;30;1;3;4;1;2;2;;2;;.;9111;81;8121;
20230832;08;2023;7518962;1;5;1;70;41;1;399.26968142;41;1;;;;;;;;;1;20;1;8;4;1;2;2;;2;;.;9211;01;0123;
20230832;08;2023;7518962;1;6;1;70;41;1;399.26968142;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518966;1;1;1;70;41;1;221.96327379;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518966;1;2;1;70;41;1;221.96327379;41;1;;;;;;;;;1;27;0;4;1;10;2;1;1;1;1160000;.;8160;10;1040;
20230832;08;2023;7518966;1;4;1;70;41;1;221.96327379;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518966;1;5;1;70;41;1;221.96327379;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518973;1;2;1;70;41;1;344.09003222;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230832;08;2023;7518973;1;4;1;70;41;1;344.09003222;41;;1;1;1;1;;;48;1160000;1;0;1;8;1;10;2;2;;2;;7411;7411;42;4210;
